trackID,event,event_start,event_end,event_file
10000,gunshot,5290,6849,345584_4.wav
10000,gunshot,2423,4602,320132_5.wav
10001,glassbreak,784,1223,118393_0.wav
10001,glassbreak,4718,5577,360621_1.wav
10001,gunshot,1410,3749,255264_10.wav
10001,gunshot,6576,9255,255265_1.wav
10002,glassbreak,7972,9571,320127_2.wav
10002,gunshot,6975,7894,34708_4.wav
10004,glassbreak,7633,9372,320126_10.wav
10004,glassbreak,2269,3988,320127_4.wav
10005,glassbreak,8165,9164,270518_2.wav
10005,gunshot,81,880,34708_2.wav
10005,gunshot,1771,3170,260600_0.wav
10006,glassbreak,1678,2377,85168_0.wav
10006,glassbreak,7632,8351,87568_0.wav
10006,gunshot,3326,4185,377786_13.wav
10006,gunshot,4955,7514,255265_4.wav
10007,glassbreak,7431,9590,320126_17.wav
10007,glassbreak,1276,2755,320126_7.wav
10007,glassbreak,2948,4147,320126_12.wav
10007,gunshot,4980,5679,164667_0.wav
10008,glassbreak,2575,3774,320126_2.wav
10008,glassbreak,5948,6807,360621_1.wav
10008,gunshot,7633,8492,377786_19.wav
10009,gunshot,2442,3861,204011_0.wav
10009,gunshot,4487,6826,255264_8.wav
10010,glassbreak,2134,2853,344267_0.wav
10010,glassbreak,6057,6556,118393_7.wav
10010,gunshot,2967,5366,255264_4.wav
10010,gunshot,158,997,64346_0.wav
10011,glassbreak,410,1569,360410_1.wav
10011,glassbreak,8097,9296,320126_2.wav
10011,glassbreak,4123,5262,257496_0.wav
10011,gunshot,6517,7176,377786_16.wav
10012,glassbreak,364,883,270816_0.wav
10012,glassbreak,4580,5379,344268_0.wav
10012,glassbreak,1120,1959,156578_0.wav
10013,gunshot,1142,1901,377786_6.wav
10014,glassbreak,428,1007,57947_1.wav
10014,glassbreak,2012,4391,320126_19.wav
10014,glassbreak,5508,7747,173586_0.wav
10014,gunshot,8614,9393,377786_20.wav
10015,glassbreak,7394,8113,257642_3.wav
10015,glassbreak,1986,3005,118393_3.wav
10016,glassbreak,1451,2910,320126_11.wav
10016,glassbreak,670,1449,87568_4.wav
10016,glassbreak,6092,8631,320126_18.wav
10016,gunshot,4963,5382,30185_4.wav
10017,gunshot,7827,9886,122690_0.wav
10017,gunshot,6741,7440,128296_0.wav
10017,gunshot,6106,6625,260600_9.wav
10018,glassbreak,8479,9198,344267_0.wav
10018,glassbreak,579,1978,362238_2.wav
10018,glassbreak,4479,6178,320128_1.wav
10019,glassbreak,9389,9848,87568_8.wav
10019,glassbreak,2989,4968,320126_22.wav
10019,glassbreak,7731,9330,320127_0.wav
10020,glassbreak,965,1804,156578_0.wav
10020,gunshot,3507,4906,341221_1.wav
10020,gunshot,6498,8357,65752_0.wav
10021,glassbreak,4973,7212,173586_0.wav
10021,glassbreak,1802,2501,85107_0.wav
10021,glassbreak,3465,4824,320126_9.wav
10023,gunshot,6239,7998,320131_0.wav
10023,gunshot,3726,4725,338045_1.wav
10023,gunshot,819,1658,64346_0.wav
10024,glassbreak,7504,9223,320127_4.wav
10024,glassbreak,3551,4950,320127_1.wav
10024,gunshot,1962,3301,341221_6.wav
10025,glassbreak,7257,7876,41348_0.wav
10025,glassbreak,3518,4657,257496_0.wav
10025,gunshot,2456,3155,164667_0.wav
10026,glassbreak,3832,5231,320126_3.wav
10026,gunshot,5470,7489,255267_0.wav
10026,gunshot,8234,9433,204949_1.wav
10026,gunshot,1284,2043,377786_21.wav
10027,gunshot,2344,3843,165540_0.wav
10027,gunshot,5326,6105,377786_22.wav
10029,gunshot,6788,7307,260600_9.wav
10030,glassbreak,3951,5750,320127_6.wav
10030,glassbreak,732,1891,360410_1.wav
10030,glassbreak,8007,9406,362238_2.wav
10030,gunshot,7530,7949,30185_4.wav
10031,glassbreak,3654,4553,270516_1.wav
10031,gunshot,6692,7551,377786_19.wav
10031,gunshot,1251,3190,320132_1.wav
10031,gunshot,8312,9231,320134_9.wav
10032,glassbreak,3583,4102,57971_1.wav
10032,glassbreak,2175,2634,57947_0.wav
10033,gunshot,232,2511,255264_11.wav
10033,gunshot,7706,8405,320129_2.wav
10033,gunshot,5838,6557,320134_4.wav
10034,glassbreak,5394,5833,118393_0.wav
10034,gunshot,2710,3469,204949_2.wav
10035,gunshot,7858,9797,320132_1.wav
10037,gunshot,1947,4146,255272_0.wav
10037,gunshot,7581,9000,341221_5.wav
10037,gunshot,5848,7247,341221_1.wav
10038,glassbreak,5710,7169,173576_0.wav
10038,glassbreak,3337,5156,344272_0.wav
10038,gunshot,1618,2537,320134_8.wav
10038,gunshot,8019,9938,127845_0.wav
10039,glassbreak,6392,9391,320126_23.wav
10039,glassbreak,826,1425,87568_7.wav
10039,gunshot,3087,4766,255264_7.wav
10040,gunshot,8191,9370,377789_4.wav
10041,glassbreak,4869,5248,87568_9.wav
10041,glassbreak,1894,4133,173586_0.wav
10042,glassbreak,2307,3306,270518_2.wav
10042,glassbreak,3740,5119,320126_6.wav
10042,glassbreak,6179,6778,87568_7.wav
10043,gunshot,4027,4646,260600_11.wav
10043,gunshot,7274,9513,255267_1.wav
10044,glassbreak,9107,9906,978_0.wav
10044,glassbreak,5311,7850,320126_18.wav
10044,gunshot,1068,3427,320132_3.wav
10045,glassbreak,8054,8513,57947_0.wav
10045,glassbreak,110,909,344268_0.wav
10045,gunshot,2720,5299,255265_0.wav
10046,glassbreak,888,1687,978_0.wav
10046,glassbreak,7778,8337,270516_0.wav
10046,glassbreak,4346,6585,173586_0.wav
10047,glassbreak,7430,9109,320126_20.wav
10047,glassbreak,360,2279,320126_14.wav
10047,glassbreak,2657,3496,156578_0.wav
10047,gunshot,5078,6077,338045_1.wav
10048,gunshot,3390,5789,255264_4.wav
10049,glassbreak,4637,6376,320126_10.wav
10049,gunshot,1723,2422,320129_2.wav
10050,glassbreak,4405,5864,118393_4.wav
10050,glassbreak,1624,2763,257496_0.wav
10050,glassbreak,8222,9061,156578_0.wav
10050,gunshot,2875,3674,34708_2.wav
10051,glassbreak,2533,5212,173581_0.wav
10051,glassbreak,7341,9080,362238_0.wav
10051,gunshot,733,1732,128297_0.wav
10052,glassbreak,3327,5206,320128_2.wav
10052,glassbreak,8520,9459,118393_6.wav
10053,gunshot,1671,2050,30185_0.wav
10053,gunshot,4679,5058,30185_0.wav
10053,gunshot,8538,9937,260600_1.wav
10054,gunshot,7567,8406,64346_0.wav
10055,glassbreak,4518,5337,214336_0.wav
10055,glassbreak,3190,3749,270516_0.wav
10055,glassbreak,5506,6705,320126_2.wav
10057,glassbreak,4104,5303,320126_12.wav
10057,glassbreak,3633,3952,368342_0.wav
10057,gunshot,8653,9852,204949_1.wav
10057,gunshot,2511,3270,204949_2.wav
10058,glassbreak,5205,5584,87568_1.wav
10059,glassbreak,8860,9339,977_0.wav
10059,glassbreak,2909,3488,57947_1.wav
10059,glassbreak,6113,8332,173585_0.wav
10060,gunshot,2395,4914,320131_3.wav
10060,gunshot,349,988,204010_0.wav
10061,gunshot,707,1466,377786_15.wav
10061,gunshot,5563,6222,320129_3.wav
10061,gunshot,7610,8369,377786_12.wav
10062,glassbreak,3133,3452,57971_2.wav
10062,glassbreak,1743,2602,87567_0.wav
10062,glassbreak,8513,9292,257642_0.wav
10062,gunshot,90,1489,260600_0.wav
10063,glassbreak,4737,6336,320127_2.wav
10063,gunshot,7273,8472,204949_1.wav
10064,glassbreak,8780,9219,118393_0.wav
10064,glassbreak,1724,2743,366595_0.wav
10064,glassbreak,3638,4677,344269_0.wav
10064,gunshot,5475,6314,64346_0.wav
10065,gunshot,487,2246,320131_0.wav
10066,gunshot,5040,5891,136766_0.wav
10067,glassbreak,2634,3713,344270_0.wav
10067,gunshot,6540,7179,204010_0.wav
10067,gunshot,8424,9263,260600_3.wav
10067,gunshot,5802,6221,30185_4.wav
10068,glassbreak,5291,6330,321143_0.wav
10068,glassbreak,984,3823,320128_3.wav
10068,glassbreak,8676,9375,85107_0.wav
10068,gunshot,200,819,320134_0.wav
10069,gunshot,437,2776,255264_10.wav
10069,gunshot,4857,7036,320132_5.wav
10069,gunshot,7296,9935,255264_5.wav
10070,glassbreak,5731,7330,320127_0.wav
10070,glassbreak,1024,2763,320126_15.wav
10070,glassbreak,3702,5301,320127_2.wav
10070,gunshot,7704,9883,320132_5.wav
10071,gunshot,1108,2367,345584_3.wav
10071,gunshot,3441,5560,320131_6.wav
10072,gunshot,3417,4456,128299_0.wav
10072,gunshot,5927,7686,320131_0.wav
10072,gunshot,1218,3277,122690_0.wav
10073,gunshot,6105,6744,34708_1.wav
10073,gunshot,1845,4164,255264_13.wav
10075,glassbreak,1320,2519,320126_12.wav
10076,glassbreak,2273,3752,320126_7.wav
10076,glassbreak,1284,1803,270816_0.wav
10076,gunshot,6580,7979,377789_2.wav
10077,gunshot,2,761,377786_21.wav
10077,gunshot,1023,2342,337166_0.wav
10078,glassbreak,4823,5262,118393_0.wav
10078,glassbreak,5723,6342,41348_0.wav
10078,gunshot,566,3645,258203_0.wav
10080,gunshot,4798,5557,377786_12.wav
10080,gunshot,186,885,128296_0.wav
10082,glassbreak,5922,8161,173586_0.wav
10082,glassbreak,2729,5268,320126_18.wav
10082,glassbreak,975,2374,362238_2.wav
10082,gunshot,155,794,377786_10.wav
10083,glassbreak,2188,3127,118393_6.wav
10083,glassbreak,6579,8358,320126_1.wav
10083,glassbreak,3414,5333,320126_14.wav
10084,glassbreak,1754,3213,320126_11.wav
10084,gunshot,7266,8025,377786_21.wav
10085,glassbreak,3780,6119,173557_0.wav
10085,glassbreak,7277,7996,344271_0.wav
10085,glassbreak,1626,3525,320127_3.wav
10086,gunshot,822,1561,377786_4.wav
10087,glassbreak,1761,2580,214336_0.wav
10087,gunshot,6153,8232,166191_0.wav
10088,glassbreak,1501,3240,320126_10.wav
10088,glassbreak,3366,3945,57947_1.wav
10088,gunshot,8528,9327,377786_3.wav
10089,glassbreak,5149,6448,270518_0.wav
10089,glassbreak,7008,8727,320127_4.wav
10089,glassbreak,8950,9969,366595_0.wav
10089,gunshot,1552,2391,377786_18.wav
10091,gunshot,3795,5054,345584_1.wav
10091,gunshot,720,2159,341221_2.wav
10091,gunshot,2931,3350,320134_5.wav
10092,gunshot,902,3141,255267_1.wav
10093,glassbreak,1747,3546,362310_0.wav
10093,glassbreak,3984,5723,320126_15.wav
10093,glassbreak,5832,6931,344266_0.wav
10093,gunshot,7293,7852,260600_10.wav
10094,glassbreak,8661,9800,118393_1.wav
10094,glassbreak,5674,7153,320126_7.wav
10094,gunshot,326,3005,255265_1.wav
10094,gunshot,3103,5222,258203_1.wav
10095,gunshot,5828,8007,255264_6.wav
10095,gunshot,1262,3941,320132_2.wav
10095,gunshot,9042,9781,377786_4.wav
10096,glassbreak,6913,7632,257642_3.wav
10096,glassbreak,53,1832,320126_1.wav
10096,glassbreak,2719,3438,257642_3.wav
10096,gunshot,4251,6890,255264_5.wav
10099,gunshot,7500,8899,341221_1.wav
10100,gunshot,5790,6029,260600_13.wav
10100,gunshot,2613,5512,255265_3.wav
10101,glassbreak,6123,7282,360410_1.wav
10101,glassbreak,291,1210,118393_2.wav
10101,glassbreak,3895,5094,320126_2.wav
10102,glassbreak,2124,4343,173585_0.wav
10102,gunshot,4389,5708,337166_0.wav
10103,gunshot,6008,6927,320134_8.wav
10103,gunshot,7807,8386,377786_7.wav
10103,gunshot,3024,5143,258203_1.wav
10104,gunshot,2449,4768,255264_13.wav
10104,gunshot,7014,7713,377786_11.wav
10105,glassbreak,1372,4311,173559_0.wav
10105,glassbreak,8903,9422,270816_0.wav
10105,glassbreak,5729,7248,87568_10.wav
10105,gunshot,10,969,204009_0.wav
10106,glassbreak,4904,6503,320127_0.wav
10106,gunshot,6884,7463,377786_1.wav
10107,glassbreak,3443,4162,344267_0.wav
10107,glassbreak,6516,8395,320128_2.wav
10107,glassbreak,4935,5394,87568_8.wav
10108,gunshot,6059,6438,30185_0.wav
10109,glassbreak,6709,8628,320126_14.wav
10109,glassbreak,1389,1908,57971_1.wav
10110,glassbreak,5837,6836,270518_2.wav
10110,glassbreak,1776,3175,320126_3.wav
10110,glassbreak,8536,9255,84705_0.wav
10110,gunshot,165,1724,345584_4.wav
10111,gunshot,7001,8160,128294_0.wav
10111,gunshot,8221,9660,341221_2.wav
10112,glassbreak,4643,5162,270816_0.wav
10112,glassbreak,3653,4232,57947_1.wav
10112,gunshot,255,894,204949_0.wav
10112,gunshot,7000,8439,341221_0.wav
10113,gunshot,8531,9290,320129_0.wav
10113,gunshot,3086,5785,255264_3.wav
10113,gunshot,2214,2973,377786_21.wav
10114,glassbreak,1223,3382,320126_17.wav
10114,glassbreak,7784,8603,349246_0.wav
10114,glassbreak,5550,6749,320126_2.wav
10114,gunshot,8674,9433,377786_15.wav
10115,glassbreak,6661,7240,87567_1.wav
10115,glassbreak,951,3110,320126_17.wav
10115,glassbreak,4350,5209,360621_1.wav
10118,gunshot,2461,2960,338045_0.wav
10119,gunshot,8837,9676,377786_14.wav
10119,gunshot,3603,6302,255264_3.wav
10119,gunshot,919,1678,320129_0.wav
10120,glassbreak,2426,3885,118393_4.wav
10120,glassbreak,225,844,41348_0.wav
10120,glassbreak,5226,6965,320126_15.wav
10121,glassbreak,6042,6621,87567_1.wav
10121,glassbreak,7541,9780,173586_0.wav
10121,gunshot,3911,4550,204949_0.wav
10121,gunshot,4652,5411,320129_0.wav
10122,glassbreak,3152,5371,173585_0.wav
10122,glassbreak,21,1620,320128_0.wav
10122,glassbreak,7060,9339,320126_21.wav
10123,glassbreak,7227,7906,212698_0.wav
10123,glassbreak,4230,4609,87568_9.wav
10124,glassbreak,4268,6187,320126_14.wav
10125,glassbreak,4092,4891,978_0.wav
10125,gunshot,7002,7641,377786_10.wav
10125,gunshot,278,2917,320131_2.wav
10127,glassbreak,1448,3427,320126_22.wav
10127,glassbreak,8878,9917,344269_0.wav
10127,glassbreak,5212,5671,87568_8.wav
10128,gunshot,7661,8220,320134_3.wav
10128,gunshot,1656,2675,260600_2.wav
10129,gunshot,1949,3268,337166_0.wav
10129,gunshot,4138,7377,377787_4.wav
10130,glassbreak,3936,6875,173559_0.wav
10130,glassbreak,3134,3913,257642_0.wav
10130,gunshot,7621,9060,341221_2.wav
10131,glassbreak,916,2015,344266_0.wav
10131,glassbreak,4367,5686,360410_0.wav
10131,glassbreak,6110,6909,978_0.wav
10131,gunshot,3941,4200,260600_14.wav
10132,glassbreak,2945,3644,85107_0.wav
10132,glassbreak,8739,9358,41348_0.wav
10132,gunshot,7301,8560,345584_1.wav
10132,gunshot,5072,6091,260600_2.wav
10133,glassbreak,3919,5018,118393_5.wav
10133,glassbreak,6959,8378,320126_16.wav
10134,gunshot,1428,4747,377787_1.wav
10135,glassbreak,5986,6445,87568_8.wav
10135,glassbreak,4194,4653,87568_8.wav
10135,glassbreak,1217,2536,360410_0.wav
10136,glassbreak,7577,8436,87567_0.wav
10136,glassbreak,4571,6790,173585_0.wav
10136,gunshot,2120,3439,341221_3.wav
10136,gunshot,674,1433,377786_21.wav
10137,glassbreak,2885,4224,320127_5.wav
10138,glassbreak,7317,9696,320126_19.wav
10138,gunshot,4605,6804,255272_1.wav
10139,gunshot,4956,7015,122690_0.wav
10139,gunshot,2388,2967,260600_7.wav
10140,glassbreak,995,2294,270518_0.wav
10140,glassbreak,3436,5235,362310_0.wav
10141,glassbreak,5490,7409,315647_0.wav
10142,glassbreak,2076,3475,362238_2.wav
10143,gunshot,5183,5682,338045_0.wav
10143,gunshot,5918,8717,377787_2.wav
10143,gunshot,1634,2193,320134_3.wav
10144,gunshot,6994,8153,128301_0.wav
10144,gunshot,4930,5289,30185_2.wav
10144,gunshot,1237,3576,255264_10.wav
10146,gunshot,4290,7289,255265_2.wav
10146,gunshot,1165,3264,320132_0.wav
10148,glassbreak,716,3255,320126_18.wav
10148,glassbreak,4109,5248,257496_0.wav
10148,glassbreak,7172,8551,320126_6.wav
10149,gunshot,1781,4020,255267_1.wav
10150,glassbreak,6718,7577,87567_0.wav
10150,glassbreak,4776,5595,349246_0.wav
10150,glassbreak,446,1165,87568_0.wav
10151,gunshot,3566,5005,341221_0.wav
10152,glassbreak,6320,6699,87568_1.wav
10153,glassbreak,8825,9144,368342_0.wav
10153,glassbreak,2824,3843,118393_3.wav
10153,gunshot,5410,5989,377786_1.wav
10154,glassbreak,3543,4942,362238_2.wav
10154,glassbreak,862,1881,322603_0.wav
10154,gunshot,5682,8381,255264_3.wav
10155,glassbreak,8223,8842,41348_0.wav
10155,glassbreak,3028,3447,57971_3.wav
10155,glassbreak,6823,7622,344268_0.wav
10155,gunshot,40,1439,377789_2.wav
10156,gunshot,486,1145,26141_0.wav
10157,glassbreak,1287,2066,257642_0.wav
10157,gunshot,2283,3442,128294_0.wav
10157,gunshot,4473,6912,255264_9.wav
10158,glassbreak,8813,9592,87568_4.wav
10158,glassbreak,4714,7553,320128_3.wav
10158,glassbreak,2890,4129,360410_2.wav
10159,glassbreak,1679,3198,87568_10.wav
10159,gunshot,3972,6611,255264_5.wav
10160,glassbreak,999,2078,344270_0.wav
10160,glassbreak,6824,7523,85107_0.wav
10161,gunshot,7403,8422,260600_2.wav
10162,glassbreak,4048,4947,270516_1.wav
10162,glassbreak,8669,9808,118393_1.wav
10162,glassbreak,1865,2244,87568_1.wav
10162,gunshot,6571,8590,255267_0.wav
10165,glassbreak,3889,6568,173581_0.wav
10165,glassbreak,1559,1938,87568_1.wav
10165,gunshot,252,1411,128294_0.wav
10165,gunshot,8503,9422,320134_9.wav
10166,gunshot,7875,8634,204949_2.wav
10166,gunshot,6393,7632,345584_0.wav
10166,gunshot,322,1821,204012_0.wav
10167,gunshot,1683,2602,320134_9.wav
10167,gunshot,5420,6259,377786_14.wav
10168,gunshot,829,2228,341221_1.wav
10168,gunshot,2491,5010,320131_3.wav
10169,gunshot,2069,2648,377786_1.wav
10170,glassbreak,355,1034,212698_0.wav
10170,gunshot,2303,4382,166191_0.wav
10171,gunshot,6125,8304,320132_5.wav
10171,gunshot,2333,4652,255264_13.wav
10172,glassbreak,6491,7890,320126_3.wav
10172,glassbreak,3057,3576,57971_1.wav
10172,gunshot,5022,5641,260600_11.wav
10174,gunshot,7518,9377,65752_0.wav
10174,gunshot,314,973,320129_1.wav
10175,gunshot,915,3234,320131_5.wav
10176,glassbreak,6737,7416,212698_0.wav
10176,glassbreak,1198,1957,257642_2.wav
10176,glassbreak,3559,4278,344271_0.wav
10177,gunshot,1235,4234,255265_2.wav
10178,glassbreak,1778,4717,173559_0.wav
10178,glassbreak,8489,9768,362238_1.wav
10178,glassbreak,5330,7469,320126_5.wav
10178,gunshot,7837,8416,377786_9.wav
10179,glassbreak,1691,3970,320126_21.wav
10179,glassbreak,7536,9515,320126_22.wav
10179,gunshot,5497,6076,377786_1.wav
10179,gunshot,4627,5366,377786_4.wav
10181,glassbreak,1676,2175,118393_7.wav
10181,glassbreak,6043,7142,118393_5.wav
10181,glassbreak,7335,7814,87568_6.wav
10182,glassbreak,3021,4480,118393_4.wav
10182,gunshot,1023,1642,320134_0.wav
10182,gunshot,7767,8346,260600_7.wav
10183,gunshot,5093,8332,377787_4.wav
10184,gunshot,433,2372,320132_1.wav
10185,glassbreak,4584,5783,320126_12.wav
10185,glassbreak,5854,7313,118393_4.wav
10185,glassbreak,3521,4520,270518_2.wav
10186,gunshot,5492,6511,260600_2.wav
10186,gunshot,204,3283,258203_0.wav
10187,gunshot,5880,8059,255264_6.wav
10187,gunshot,3156,3715,320134_3.wav
10187,gunshot,5102,5761,320129_3.wav
10188,gunshot,4269,5228,204009_0.wav
10189,glassbreak,6598,8017,320126_16.wav
10189,glassbreak,1621,2660,344269_0.wav
10189,glassbreak,5180,5739,981_0.wav
10189,gunshot,3943,4602,26141_0.wav
10190,glassbreak,2160,2779,41348_0.wav
10191,glassbreak,1903,3042,118393_1.wav
10191,glassbreak,5365,6644,362238_1.wav
10191,glassbreak,7700,8739,344269_0.wav
10192,glassbreak,4080,5659,320126_8.wav
10192,glassbreak,2406,2985,87567_1.wav
10192,glassbreak,726,2185,118393_4.wav
10196,glassbreak,4366,4685,368342_0.wav
10196,glassbreak,2725,3504,257642_0.wav
10196,gunshot,7519,8678,128294_0.wav
10196,gunshot,5692,7011,341221_3.wav
10197,gunshot,2492,2971,164646_0.wav
10197,gunshot,7808,8727,320134_8.wav
10198,gunshot,4071,4890,34708_0.wav
10199,gunshot,6830,8009,377789_4.wav
10200,glassbreak,4396,6175,320126_1.wav
10200,glassbreak,8914,9813,270516_1.wav
10200,glassbreak,140,1839,320128_1.wav
10201,glassbreak,306,2045,362238_0.wav
10201,gunshot,2655,3494,64346_0.wav
10201,gunshot,4757,7036,255264_11.wav
10201,gunshot,7056,8615,345584_4.wav
10202,glassbreak,5262,7541,320126_21.wav
10202,glassbreak,4228,4687,57947_0.wav
10203,gunshot,6224,8343,320131_6.wav
10203,gunshot,5399,6098,128296_0.wav
10204,gunshot,1813,2192,30185_3.wav
10204,gunshot,7407,8746,377789_3.wav
10204,gunshot,6462,7221,320129_0.wav
10205,gunshot,2270,4129,65752_0.wav
10205,gunshot,4586,5585,353093_0.wav
10206,glassbreak,7964,9263,270518_0.wav
10206,glassbreak,1549,2568,118393_3.wav
10207,glassbreak,4481,5520,321143_0.wav
10207,glassbreak,7925,8744,257642_4.wav
10207,gunshot,5609,6460,136766_0.wav
10207,gunshot,75,554,164646_0.wav
10208,gunshot,1056,3575,320131_3.wav
10208,gunshot,7195,9394,255272_1.wav
10209,glassbreak,7132,8251,84536_0.wav
10209,glassbreak,4948,6147,320126_2.wav
10210,glassbreak,5023,5582,981_0.wav
10210,gunshot,138,1897,320131_0.wav
10211,glassbreak,6936,8215,362238_1.wav
10211,glassbreak,437,2236,320127_6.wav
10212,gunshot,6001,7440,377789_1.wav
10212,gunshot,2623,3142,260600_9.wav
10212,gunshot,8087,8786,377786_11.wav
10213,glassbreak,1196,2035,65902_0.wav
10213,glassbreak,2610,4209,320127_0.wav
10213,gunshot,7683,8382,377786_17.wav
10214,gunshot,5898,8477,255265_0.wav
10214,gunshot,4083,4442,30185_2.wav
10214,gunshot,1986,2825,377786_14.wav
10215,gunshot,4176,4895,34708_3.wav
10215,gunshot,8399,8858,320134_6.wav
10215,gunshot,1097,2256,128301_0.wav
10216,gunshot,3648,4267,260600_11.wav
10216,gunshot,1998,2717,320134_4.wav
10217,glassbreak,994,2973,320126_22.wav
10217,glassbreak,5872,6871,270518_2.wav
10217,gunshot,7372,9051,255264_7.wav
10217,gunshot,3033,4432,260600_1.wav
10218,gunshot,6622,9321,255264_3.wav
10219,glassbreak,5176,5835,346173_0.wav
10219,gunshot,1495,1894,260600_5.wav
10219,gunshot,442,1001,320134_3.wav
10220,glassbreak,4875,5594,344267_0.wav
10221,glassbreak,2206,4545,173557_0.wav
10221,glassbreak,6748,8147,320127_1.wav
10222,glassbreak,6110,6969,360621_1.wav
10222,glassbreak,4149,5848,320128_1.wav
10222,glassbreak,2521,3120,87568_7.wav
10223,gunshot,6093,8492,255264_4.wav
10223,gunshot,2762,5161,255264_4.wav
10224,gunshot,7090,9009,127845_0.wav
10224,gunshot,1526,2525,338045_1.wav
10225,glassbreak,2660,3339,212698_0.wav
10226,gunshot,3790,4289,338045_0.wav
10226,gunshot,6971,9330,320132_3.wav
10226,gunshot,337,1136,377786_3.wav
10227,gunshot,9402,9881,164646_0.wav
10227,gunshot,3009,3708,320129_2.wav
10228,glassbreak,1075,3294,173585_0.wav
10228,gunshot,9254,9833,377786_9.wav
10228,gunshot,6129,7228,128302_0.wav
10229,gunshot,100,1239,320135_1.wav
10229,gunshot,5096,6075,128293_0.wav
10229,gunshot,3998,4417,320134_5.wav
10230,gunshot,6670,9349,320131_1.wav
10230,gunshot,5719,6398,377786_0.wav
10230,gunshot,2984,5223,255267_1.wav
10231,glassbreak,4209,5348,257496_0.wav
10231,gunshot,1381,4060,320132_2.wav
10231,gunshot,6459,9038,255265_0.wav
10232,glassbreak,3380,5299,315647_0.wav
10232,glassbreak,392,771,87568_1.wav
10233,gunshot,3453,4852,341221_1.wav
10233,gunshot,5245,7584,255264_8.wav
10234,gunshot,1678,2537,377786_19.wav
10234,gunshot,4878,6957,166191_0.wav
10234,gunshot,3573,4772,204949_1.wav
10235,glassbreak,680,2379,320128_1.wav
10235,glassbreak,8601,9420,214336_0.wav
10235,glassbreak,4381,5740,320126_9.wav
10235,gunshot,6876,7615,377786_4.wav
10236,glassbreak,1694,4693,320126_23.wav
10236,glassbreak,88,1687,320128_0.wav
10236,gunshot,5824,7143,337166_0.wav
10236,gunshot,7845,9104,345584_1.wav
