trackID,class_dummy,background_file,background_t0
10000,0,a005_210_240.wav,8
10001,1,a043_150_180.wav,7
10002,1,a145_210_240.wav,3
10003,0,a096_90_120.wav,3
10004,1,a140_180_210.wav,0
10005,1,a010_60_90.wav,15
10006,1,a131_90_120.wav,2
10007,1,a106_90_120.wav,6
10008,1,a131_90_120.wav,13
10009,0,a153_240_270.wav,17
10010,1,b006_120_150.wav,6
10011,1,b010_120_150.wav,4
10012,1,a005_210_240.wav,8
10013,0,a057_90_120.wav,1
10014,1,b010_60_90.wav,5
10015,1,a099_240_270.wav,13
10016,1,a122_120_150.wav,12
10017,0,a038_30_60.wav,11
10018,1,a140_210_240.wav,5
10019,1,a010_180_210.wav,5
10020,1,a149_180_210.wav,17
10021,1,a122_150_180.wav,3
10022,0,b004_0_30.wav,17
10023,0,a030_30_60.wav,15
10024,1,a151_150_180.wav,16
10025,1,a045_120_150.wav,13
10026,1,a133_60_90.wav,11
10027,0,b008_0_30.wav,6
10028,0,a154_0_30.wav,1
10029,0,a030_60_90.wav,17
10030,1,a099_0_30.wav,7
10031,1,b007_60_90.wav,18
10032,1,a106_90_120.wav,4
10033,0,a110_60_90.wav,3
10034,1,a016_120_150.wav,10
10035,0,a082_90_120.wav,0
10036,0,a009_90_120.wav,14
10037,0,a038_0_30.wav,19
10038,1,a110_210_240.wav,13
10039,1,a079_180_210.wav,15
10040,0,a031_120_150.wav,8
10041,1,a121_210_240.wav,15
10042,1,a012_120_150.wav,1
10043,0,a107_210_240.wav,8
10044,1,a022_60_90.wav,3
10045,1,a079_60_90.wav,3
10046,1,a097_30_60.wav,0
10047,1,a068_60_90.wav,19
10048,0,a098_120_150.wav,9
10049,1,a152_0_30.wav,12
10050,1,a096_0_30.wav,14
10051,1,a022_90_120.wav,4
10052,1,a126_30_60.wav,12
10053,0,a051_0_30.wav,11
10054,0,b009_150_180.wav,11
10055,1,a059_60_90.wav,7
10056,0,a051_90_120.wav,19
10057,1,b010_120_150.wav,11
10058,1,a110_270_300.wav,0
10059,1,a014_60_90.wav,5
10060,0,b007_0_30.wav,7
10061,0,a051_0_30.wav,8
10062,1,a068_150_180.wav,13
10063,1,a137_30_60.wav,5
10064,1,a026_30_60.wav,11
10065,0,a121_150_180.wav,16
10066,0,a137_270_300.wav,6
10067,1,a017_30_60.wav,11
10068,1,b008_60_90.wav,10
10069,0,a045_30_60.wav,1
10070,1,a083_120_150.wav,19
10071,0,a130_150_180.wav,1
10072,0,a068_30_60.wav,19
10073,0,a060_30_60.wav,9
10074,0,a053_0_30.wav,4
10075,1,a031_120_150.wav,19
10076,1,a074_60_90.wav,12
10077,0,a026_30_60.wav,9
10078,1,a083_0_30.wav,13
10079,0,a012_60_90.wav,11
10080,0,a106_90_120.wav,3
10081,0,a151_210_240.wav,14
10082,1,a128_161_191.wav,19
10083,1,a084_152_182.wav,0
10084,1,a026_60_90.wav,15
10085,1,a027_0_30.wav,15
10086,0,a068_120_150.wav,16
10087,1,a140_90_120.wav,6
10088,1,a074_90_120.wav,3
10089,1,a019_60_90.wav,8
10090,0,a106_120_150.wav,2
10091,0,a005_210_240.wav,5
10092,0,a026_120_150.wav,0
10093,1,a099_120_150.wav,16
10094,1,a095_30_60.wav,2
10095,0,a099_210_240.wav,7
10096,1,b012_0_30.wav,2
10097,0,a043_120_150.wav,15
10098,0,a082_30_60.wav,5
10099,0,a018_30_60.wav,17
10100,0,a034_0_30.wav,7
10101,1,a121_210_240.wav,17
10102,1,a023_0_30.wav,19
10103,0,a019_60_90.wav,2
10104,0,a154_90_120.wav,2
10105,1,a038_60_90.wav,19
10106,1,a156_270_300.wav,10
10107,1,b007_180_210.wav,10
10108,0,a122_270_300.wav,12
10109,1,a066_30_60.wav,9
10110,1,b005_30_60.wav,0
10111,0,a079_30_60.wav,13
10112,1,a144_120_150.wav,8
10113,0,a098_270_300.wav,4
10114,1,a045_90_120.wav,6
10115,1,a099_150_180.wav,19
10116,0,a034_30_60.wav,17
10117,0,a079_120_150.wav,18
10118,0,a122_0_30.wav,15
10119,0,b006_0_30.wav,19
10120,1,b009_60_90.wav,19
10121,1,a060_60_90.wav,17
10122,1,a018_120_150.wav,19
10123,1,a051_30_60.wav,19
10124,1,a026_60_90.wav,8
10125,1,b012_150_180.wav,1
10126,0,a043_120_150.wav,16
10127,1,a026_30_60.wav,12
10128,0,a149_60_90.wav,17
10129,0,a098_90_120.wav,16
10130,1,a014_30_60.wav,3
10131,1,b012_180_210.wav,8
10132,1,a137_180_210.wav,9
10133,1,a101_180_210.wav,1
10134,0,a151_90_120.wav,19
10135,1,a144_60_90.wav,16
10136,1,a153_60_90.wav,3
10137,1,a058_0_30.wav,7
10138,1,a145_90_120.wav,7
10139,0,a107_90_120.wav,8
10140,1,a148_60_90.wav,18
10141,1,a022_180_210.wav,5
10142,1,a155_180_210.wav,11
10143,0,a062_150_180.wav,14
10144,0,b006_150_180.wav,6
10145,0,a096_270_300.wav,16
10146,0,a122_0_30.wav,3
10147,0,b007_0_30.wav,12
10148,1,a122_240_270.wav,15
10149,0,a144_30_60.wav,4
10150,1,a140_240_270.wav,18
10151,0,a129_180_210.wav,19
10152,1,a040_141_171.wav,8
10153,1,a016_0_30.wav,10
10154,1,a057_120_150.wav,1
10155,1,a151_60_90.wav,4
10156,0,a128_71_101.wav,12
10157,1,a099_180_210.wav,9
10158,1,a012_30_60.wav,2
10159,1,a116_48_78.wav,3
10160,1,a133_30_60.wav,6
10161,0,a074_90_120.wav,7
10162,1,a099_150_180.wav,15
10163,0,a026_120_150.wav,13
10164,0,a034_120_150.wav,14
10165,1,a031_150_180.wav,16
10166,0,a074_0_30.wav,7
10167,0,a034_150_180.wav,18
10168,0,a068_60_90.wav,19
10169,0,a026_30_60.wav,16
10170,1,a104_30_60.wav,0
10171,0,a068_60_90.wav,15
10172,1,a092_30_60.wav,18
10173,0,a018_60_90.wav,8
10174,0,a079_30_60.wav,13
10175,0,a155_270_300.wav,14
10176,1,a131_150_180.wav,1
10177,0,a157_197_227.wav,16
10178,1,a053_60_90.wav,1
10179,1,a023_30_60.wav,14
10180,0,a001_150_180.wav,14
10181,1,a095_30_60.wav,6
10182,1,a058_60_90.wav,15
10183,0,a121_60_90.wav,19
10184,0,a045_30_60.wav,6
10185,1,a082_30_60.wav,2
10186,0,a104_0_30.wav,14
10187,0,a016_30_60.wav,7
10188,0,a092_0_30.wav,2
10189,1,a068_60_90.wav,9
10190,1,a153_240_270.wav,19
10191,1,a154_90_120.wav,12
10192,1,a071_0_30.wav,12
10193,0,a019_0_30.wav,2
10194,0,b003_180_210.wav,13
10195,0,a107_150_180.wav,10
10196,1,a005_30_60.wav,15
10197,0,a152_30_60.wav,18
10198,0,a010_60_90.wav,7
10199,0,a031_90_120.wav,13
10200,1,a076_30_60.wav,10
10201,1,a062_150_180.wav,3
10202,1,a079_150_180.wav,18
10203,0,a140_210_240.wav,6
10204,0,a105_270_300.wav,10
10205,0,a083_120_150.wav,16
10206,1,a076_30_60.wav,6
10207,1,a071_60_90.wav,0
10208,0,a045_0_30.wav,18
10209,1,a158_30_60.wav,19
10210,1,b007_180_210.wav,15
10211,1,a104_120_150.wav,19
10212,0,a130_180_210.wav,14
10213,1,a104_120_150.wav,2
10214,0,a030_60_90.wav,9
10215,0,a149_60_90.wav,11
10216,0,a034_60_90.wav,16
10217,1,a057_60_90.wav,11
10218,0,b015_0_30.wav,2
10219,1,a074_150_180.wav,3
10220,1,a084_122_152.wav,5
10221,1,a133_30_60.wav,14
10222,1,a017_180_210.wav,7
10223,0,a122_270_300.wav,14
10224,0,a026_120_150.wav,6
10225,1,a005_30_60.wav,15
10226,0,a144_30_60.wav,6
10227,0,a130_150_180.wav,8
10228,1,a121_90_120.wav,0
10229,0,a122_210_240.wav,10
10230,0,a099_240_270.wav,8
10231,1,b006_120_150.wav,17
10232,1,a152_180_210.wav,9
10233,0,a144_120_150.wav,18
10234,0,b012_180_210.wav,11
10235,1,a101_150_180.wav,13
10236,1,a155_0_30.wav,11
10237,1,a050_60_90.wav,15
10238,0,b011_180_210.wav,5
10239,1,a036_150_180.wav,0
10240,0,a116_0_30.wav,5
10241,1,a122_120_150.wav,18
10242,1,a133_30_60.wav,9
10243,0,a096_30_60.wav,9
10244,1,a110_90_120.wav,7
10245,0,b004_0_30.wav,15
10246,1,a128_191_221.wav,12
10247,1,b005_30_60.wav,18
10248,0,a023_0_30.wav,6
10249,1,a096_270_300.wav,6
10250,1,a003_120_150.wav,4
10251,0,a149_150_180.wav,16
10252,0,a074_180_210.wav,17
10253,1,a012_30_60.wav,18
10254,0,a023_150_180.wav,4
10255,1,a043_150_180.wav,7
10256,1,a101_0_30.wav,5
10257,0,a084_212_242.wav,17
10258,1,a144_210_240.wav,12
10259,1,a098_180_210.wav,3
10260,1,a105_270_300.wav,9
10261,0,a157_60_90.wav,2
10262,0,b006_60_90.wav,6
10263,1,b006_90_120.wav,13
10264,1,a017_30_60.wav,4
10265,0,a154_60_90.wav,11
10266,1,a058_0_30.wav,4
10267,0,a140_120_150.wav,8
10268,0,a121_210_240.wav,17
10269,1,a157_60_90.wav,3
10270,1,b007_180_210.wav,16
10271,0,a092_270_300.wav,17
10272,0,b006_30_60.wav,10
10273,0,b009_0_30.wav,11
10274,0,b004_120_150.wav,1
10275,1,a131_210_240.wav,8
10276,0,a133_120_150.wav,8
10277,0,a097_60_90.wav,12
10278,0,a130_90_120.wav,13
10279,1,a009_90_120.wav,2
10280,1,a137_240_270.wav,16
10281,0,a014_90_120.wav,19
10282,1,a068_120_150.wav,16
10283,0,a110_120_150.wav,14
10284,1,a030_90_120.wav,13
10285,1,a109_60_90.wav,3
10286,0,a017_180_210.wav,6
10287,0,a110_90_120.wav,18
10288,0,a022_150_180.wav,18
10289,0,a099_210_240.wav,5
10290,1,a021_150_180.wav,14
10291,0,a152_0_30.wav,15
10292,1,a155_180_210.wav,4
10293,0,a116_0_30.wav,7
10294,1,a052_120_150.wav,9
10295,1,a083_0_30.wav,11
10296,0,a089_90_120.wav,14
10297,0,a122_60_90.wav,19
10298,1,b014_90_120.wav,1
10299,1,b009_60_90.wav,15
10300,0,a128_71_101.wav,12
10301,1,a129_180_210.wav,1
10302,0,b004_60_90.wav,18
10303,0,b012_90_120.wav,6
10304,0,a012_0_30.wav,16
10305,1,a098_240_270.wav,12
10306,1,a034_90_120.wav,3
10307,0,a051_120_150.wav,5
10308,1,a003_30_60.wav,0
10309,0,a036_120_150.wav,5
10310,0,a074_30_60.wav,2
10311,1,a098_240_270.wav,17
10312,0,a026_60_90.wav,12
10313,0,a084_212_242.wav,19
10314,0,a140_240_270.wav,5
10315,0,b011_60_90.wav,8
10316,0,b009_30_60.wav,16
10317,1,b011_60_90.wav,19
10318,1,a155_240_270.wav,14
10319,0,a122_30_60.wav,16
10320,0,a022_60_90.wav,5
10321,1,a021_150_180.wav,7
10322,0,a107_30_60.wav,9
10323,0,a026_60_90.wav,14
10324,1,a050_90_120.wav,3
10325,0,b010_150_180.wav,2
10326,0,a045_60_90.wav,16
10327,0,a152_30_60.wav,13
10328,0,a128_191_221.wav,8
10329,1,a154_90_120.wav,7
10330,0,b005_0_30.wav,8
10331,0,a003_210_240.wav,11
10332,0,a098_90_120.wav,18
10333,0,a099_210_240.wav,17
10334,0,a105_120_150.wav,7
10335,1,a003_60_90.wav,0
10336,1,a074_60_90.wav,14
10337,1,b003_30_60.wav,15
10338,1,b014_30_60.wav,8
10339,0,a079_60_90.wav,9
10340,0,a131_90_120.wav,17
10341,1,a012_120_150.wav,1
10342,0,a148_60_90.wav,12
10343,1,a022_120_150.wav,16
10344,1,a116_108_138.wav,7
10345,1,a144_60_90.wav,1
10346,0,a156_210_240.wav,7
10347,0,a096_210_240.wav,19
10348,0,a104_0_30.wav,8
10349,1,a062_60_90.wav,9
10350,1,b007_60_90.wav,7
10351,1,a018_120_150.wav,1
10352,0,a045_30_60.wav,2
10353,1,a018_0_30.wav,1
10354,0,a062_30_60.wav,16
10355,1,a105_150_180.wav,12
10356,1,a031_60_90.wav,11
10357,0,a039_0_30.wav,12
10358,0,a137_270_300.wav,17
10359,0,a106_150_180.wav,10
10360,1,b003_0_30.wav,14
10361,1,a052_150_180.wav,9
10362,1,a121_0_30.wav,11
10363,0,a014_120_150.wav,4
10364,0,b008_120_150.wav,0
10365,1,a107_90_120.wav,6
10366,1,a023_30_60.wav,8
10367,0,b004_120_150.wav,15
10368,0,a151_60_90.wav,2
10369,0,b008_150_180.wav,14
10370,1,a079_270_300.wav,12
10371,1,a145_120_150.wav,12
10372,0,a027_180_210.wav,12
10373,0,a054_90_120.wav,6
10374,1,a027_30_60.wav,1
10375,0,a014_90_120.wav,8
10376,1,a137_90_120.wav,2
10377,0,b007_150_180.wav,3
10378,0,a062_150_180.wav,5
10379,1,a133_120_150.wav,4
10380,1,a018_180_210.wav,6
10381,0,a014_150_180.wav,18
10382,1,a092_30_60.wav,2
10383,1,a110_270_300.wav,16
10384,0,a148_60_90.wav,19
10385,1,a145_210_240.wav,6
10386,1,a018_30_60.wav,10
10387,0,b012_0_30.wav,18
10388,1,a151_180_210.wav,6
10389,1,a104_0_30.wav,10
10390,0,a017_180_210.wav,9
10391,0,a098_180_210.wav,14
10392,1,b009_180_210.wav,7
10393,0,a034_120_150.wav,4
10394,1,b011_30_60.wav,16
10395,1,a010_150_180.wav,16
10396,1,a105_0_30.wav,19
10397,1,a098_210_240.wav,1
10398,0,b011_150_180.wav,19
10399,1,a018_120_150.wav,3
10400,1,a066_90_120.wav,9
10401,0,a068_60_90.wav,3
10402,0,a012_120_150.wav,17
10403,0,a110_30_60.wav,5
10404,1,b012_180_210.wav,2
10405,1,a113_245_275.wav,15
10406,1,a089_0_30.wav,3
10407,0,a083_30_60.wav,2
10408,0,a020_90_120.wav,5
10409,0,a074_210_240.wav,4
10410,0,a094_150_180.wav,14
10411,0,a012_0_30.wav,5
10412,1,a154_180_210.wav,4
10413,0,a021_120_150.wav,1
10414,1,b010_30_60.wav,19
10415,0,a062_90_120.wav,15
10416,1,a112_90_120.wav,7
10417,0,a120_120_150.wav,16
10418,0,a154_270_300.wav,8
10419,0,a084_212_242.wav,19
10420,0,b010_0_30.wav,2
10421,0,a050_90_120.wav,10
10422,0,a110_60_90.wav,8
10423,0,a092_150_180.wav,6
10424,1,a128_11_41.wav,5
10425,1,a045_120_150.wav,4
10426,1,a106_180_210.wav,11
10427,0,a099_150_180.wav,18
10428,0,a053_150_180.wav,17
10429,0,a155_210_240.wav,16
10430,0,a130_120_150.wav,15
10431,0,a144_120_150.wav,11
10432,1,a006_150_180.wav,2
10433,1,b005_60_90.wav,17
10434,0,a109_0_30.wav,0
10435,1,a109_60_90.wav,14
10436,0,b007_90_120.wav,5
10437,1,a059_150_180.wav,6
10438,1,a157_60_90.wav,8
10439,1,a116_48_78.wav,1
10440,1,a022_30_60.wav,2
10441,0,a107_180_210.wav,16
10442,1,a107_210_240.wav,14
10443,1,b005_90_120.wav,7
10444,1,a131_90_120.wav,4
10445,0,a089_60_90.wav,3
10446,1,a098_30_60.wav,18
10447,0,a152_210_240.wav,11
10448,0,a021_30_60.wav,2
10449,0,a045_0_30.wav,1
10450,1,a113_30_60.wav,8
10451,0,a022_90_120.wav,16
10452,0,b008_150_180.wav,14
10453,1,b007_60_90.wav,18
10454,1,a113_185_215.wav,15
10455,1,a157_167_197.wav,16
10456,0,a043_120_150.wav,10
10457,1,a105_90_120.wav,10
10458,1,a052_60_90.wav,16
10459,1,b007_150_180.wav,4
10460,0,a059_150_180.wav,19
10461,1,a095_150_180.wav,15
10462,1,a144_120_150.wav,14
10463,1,a012_90_120.wav,18
10464,0,a109_90_120.wav,13
10465,1,a051_0_30.wav,14
10466,1,a105_0_30.wav,10
10467,0,a149_180_210.wav,19
10468,0,b012_150_180.wav,10
10469,1,a110_180_210.wav,5
10470,1,b007_0_30.wav,10
10471,0,a006_0_30.wav,6
10472,1,a144_240_270.wav,9
10473,0,b005_60_90.wav,0
10474,1,a158_0_30.wav,0
10475,0,a152_180_210.wav,13
10476,0,a001_30_60.wav,19
10477,1,a122_120_150.wav,17
10478,0,a121_270_300.wav,18
10479,0,a076_120_150.wav,2
10480,1,a154_0_30.wav,4
10481,0,a026_180_210.wav,3
10482,0,a106_90_120.wav,2
10483,1,a066_90_120.wav,0
10484,1,a014_150_180.wav,6
10485,1,a099_60_90.wav,14
10486,1,a084_212_242.wav,2
10487,0,a089_120_150.wav,19
10488,1,a105_90_120.wav,15
10489,0,a022_30_60.wav,13
10490,0,a129_120_150.wav,18
10491,1,b008_0_30.wav,13
10492,1,a144_240_270.wav,7
10493,1,b008_180_210.wav,6
10494,0,a092_270_300.wav,13
10495,0,a010_60_90.wav,12
10496,0,a038_0_30.wav,18
10497,1,a027_30_60.wav,5
10498,1,a092_60_90.wav,19
