trackID,class_dummy,background_file,background_t0
10499,0,b003_30_60.wav,2
10500,1,a034_120_150.wav,13
10501,1,b010_30_60.wav,12
10502,0,a040_141_171.wav,19
10503,1,a083_60_90.wav,1
10504,1,a039_120_150.wav,12
10505,1,a084_152_182.wav,12
10506,0,a009_30_60.wav,14
10507,1,a099_120_150.wav,12
10508,1,a089_150_180.wav,3
10509,0,a151_60_90.wav,11
10510,0,a098_150_180.wav,9
10511,1,a038_150_180.wav,5
10512,0,a019_150_180.wav,19
10513,1,a121_90_120.wav,3
10514,1,b006_150_180.wav,0
10515,1,a130_0_30.wav,17
10516,0,a154_60_90.wav,14
10517,1,a140_150_180.wav,0
10518,0,a130_90_120.wav,15
10519,0,b007_0_30.wav,12
10520,0,a098_210_240.wav,8
10521,1,a145_150_180.wav,19
10522,1,a144_90_120.wav,18
10523,1,a005_60_90.wav,15
10524,0,a140_210_240.wav,17
10525,1,a130_180_210.wav,10
10526,0,a129_0_30.wav,4
10527,1,a122_60_90.wav,8
10528,1,a010_90_120.wav,4
10529,1,a051_30_60.wav,12
10530,1,a097_0_30.wav,12
10531,0,a110_150_180.wav,1
10532,1,a053_120_150.wav,13
10533,1,a030_30_60.wav,15
10534,0,a129_210_240.wav,19
10535,1,a031_120_150.wav,5
10536,1,a097_90_120.wav,14
10537,1,a096_0_30.wav,16
10538,0,b005_90_120.wav,8
10539,1,a075_30_60.wav,16
10540,0,a137_60_90.wav,6
10541,1,a089_120_150.wav,8
10542,1,a021_30_60.wav,3
10543,1,a110_180_210.wav,12
10544,0,a003_60_90.wav,11
10545,0,a158_0_30.wav,6
10546,1,a012_120_150.wav,5
10547,1,b011_120_150.wav,6
10548,1,a017_150_180.wav,10
10549,1,a089_90_120.wav,15
10550,0,a140_180_210.wav,14
10551,0,a006_60_90.wav,19
10552,1,a052_150_180.wav,15
10553,1,a101_180_210.wav,2
10554,0,a107_240_270.wav,9
10555,0,a006_150_180.wav,19
10556,1,a094_90_120.wav,9
10557,0,a058_150_180.wav,14
10558,1,b004_30_60.wav,15
10559,0,a039_30_60.wav,9
10560,1,a001_0_30.wav,2
10561,1,a104_30_60.wav,4
10562,1,a014_150_180.wav,16
10563,1,a104_90_120.wav,0
10564,0,a050_30_60.wav,10
10565,1,a089_180_210.wav,13
10566,0,a106_150_180.wav,12
10567,0,a021_30_60.wav,5
10568,0,a020_162_192.wav,0
10569,0,a038_0_30.wav,7
10570,0,a050_120_150.wav,4
10571,0,a128_161_191.wav,10
10572,1,b012_30_60.wav,4
10573,0,a021_0_30.wav,16
10574,1,a096_120_150.wav,14
10575,1,a009_90_120.wav,18
10576,0,a043_30_60.wav,10
10577,1,b011_150_180.wav,8
10578,0,a057_120_150.wav,4
10579,0,a092_30_60.wav,2
10580,1,a083_30_60.wav,15
10581,0,a121_270_300.wav,2
10582,1,b007_150_180.wav,0
10583,0,a151_210_240.wav,0
10584,0,a084_182_212.wav,3
10585,0,b014_30_60.wav,0
10586,0,b009_150_180.wav,19
10587,1,a155_30_60.wav,13
10588,1,a121_270_300.wav,1
10589,0,a009_60_90.wav,4
10590,0,a031_60_90.wav,3
10591,0,a152_60_90.wav,5
10592,0,b014_30_60.wav,13
10593,1,a059_120_150.wav,9
10594,1,a152_180_210.wav,2
10595,0,a110_210_240.wav,18
10596,1,a092_150_180.wav,14
10597,1,a021_30_60.wav,6
10598,0,a098_150_180.wav,8
10599,0,a026_90_120.wav,17
10600,1,a009_150_180.wav,18
10601,1,a145_120_150.wav,17
10602,0,a137_210_240.wav,1
10603,0,a089_270_300.wav,16
10604,1,a107_270_300.wav,17
10605,1,a144_0_30.wav,4
10606,1,a030_60_90.wav,10
10607,1,a129_120_150.wav,17
10608,1,a074_210_240.wav,10
10609,1,a107_240_270.wav,4
10610,1,b014_0_30.wav,0
10611,0,a089_0_30.wav,10
10612,1,a012_90_120.wav,5
10613,0,a053_150_180.wav,17
10614,0,a031_0_30.wav,13
10615,0,b005_30_60.wav,9
10616,1,a012_90_120.wav,7
10617,1,b011_60_90.wav,2
10618,1,a054_0_30.wav,15
10619,1,a099_240_270.wav,10
10620,1,b015_0_30.wav,11
10621,0,a110_270_300.wav,10
10622,1,a053_60_90.wav,3
10623,0,a054_60_90.wav,17
10624,1,a145_60_90.wav,1
10625,1,a140_30_60.wav,3
10626,0,b009_180_210.wav,9
10627,0,a089_270_300.wav,1
10628,0,a021_150_180.wav,8
10629,0,a110_90_120.wav,13
10630,0,a137_60_90.wav,13
10631,0,b005_60_90.wav,11
10632,0,a074_60_90.wav,10
10633,1,a110_240_270.wav,8
10634,1,a074_90_120.wav,11
10635,1,a128_41_71.wav,16
10636,0,a075_30_60.wav,3
10637,1,a059_150_180.wav,17
10638,0,a105_270_300.wav,15
10639,1,a076_30_60.wav,4
10640,0,a071_90_120.wav,19
10641,1,a021_180_210.wav,15
10642,0,b012_150_180.wav,5
10643,0,a101_180_210.wav,11
10644,1,a145_60_90.wav,14
10645,1,a095_150_180.wav,15
10646,0,a104_60_90.wav,11
10647,1,b003_60_90.wav,10
10648,1,a026_60_90.wav,12
10649,0,a116_0_30.wav,17
10650,1,a096_120_150.wav,15
10651,1,a121_270_300.wav,8
10652,0,a096_210_240.wav,13
10653,0,a084_212_242.wav,7
10654,1,a101_180_210.wav,4
10655,0,a036_30_60.wav,12
10656,0,a149_180_210.wav,12
10657,1,a140_240_270.wav,16
10658,1,b003_60_90.wav,14
10659,1,a053_120_150.wav,0
10660,0,a130_180_210.wav,5
10661,1,a137_240_270.wav,7
10662,0,a057_0_30.wav,0
10663,0,b005_30_60.wav,4
10664,0,a126_210_240.wav,1
10665,1,a071_90_120.wav,5
10666,0,a095_150_180.wav,13
10667,1,b003_120_150.wav,16
10668,0,a097_90_120.wav,2
10669,0,b011_120_150.wav,4
10670,1,a116_78_108.wav,0
10671,0,a158_0_30.wav,19
10672,0,a137_0_30.wav,2
10673,0,a036_90_120.wav,18
10674,0,a030_90_120.wav,5
10675,1,a151_120_150.wav,13
10676,1,a023_180_210.wav,13
10677,1,a133_150_180.wav,3
10678,1,a099_180_210.wav,10
10679,1,a107_150_180.wav,2
10680,1,a107_120_150.wav,10
10681,1,a152_0_30.wav,5
10682,1,a096_90_120.wav,10
10683,1,a109_90_120.wav,18
10684,0,a021_90_120.wav,6
10685,0,b014_150_180.wav,8
10686,1,a105_180_210.wav,6
10687,0,a036_30_60.wav,17
10688,1,a096_30_60.wav,11
10689,1,a092_150_180.wav,4
10690,0,a128_71_101.wav,3
10691,1,a003_30_60.wav,12
10692,0,a038_60_90.wav,11
10693,0,a051_90_120.wav,17
10694,0,b006_120_150.wav,5
10695,0,a051_120_150.wav,1
10696,1,a019_180_210.wav,9
10697,0,a014_30_60.wav,16
10698,0,a144_60_90.wav,13
10699,1,a112_30_60.wav,18
10700,1,a112_60_90.wav,1
10701,0,a120_120_150.wav,9
10702,0,a096_120_150.wav,6
10703,0,b007_120_150.wav,18
10704,0,a144_210_240.wav,10
10705,1,a095_60_90.wav,15
10706,0,a038_60_90.wav,10
10707,0,a043_150_180.wav,6
10708,0,a110_90_120.wav,16
10709,1,a050_150_180.wav,12
10710,0,a030_150_180.wav,18
10711,0,a101_180_210.wav,0
10712,0,a059_30_60.wav,6
10713,1,a107_270_300.wav,18
10714,0,a121_210_240.wav,3
10715,1,a057_90_120.wav,12
10716,1,b012_180_210.wav,8
10717,0,a131_60_90.wav,16
10718,0,b006_60_90.wav,4
10719,1,a140_60_90.wav,4
10720,0,a128_71_101.wav,0
10721,0,a079_180_210.wav,15
10722,0,a144_30_60.wav,7
10723,1,a003_30_60.wav,15
10724,1,a107_180_210.wav,17
10725,1,a030_60_90.wav,14
10726,1,b014_0_30.wav,9
10727,1,a003_30_60.wav,9
10728,1,a034_120_150.wav,17
10729,1,a066_90_120.wav,13
10730,1,a071_150_180.wav,16
10731,0,b009_0_30.wav,1
10732,0,a034_60_90.wav,19
10733,0,a126_210_240.wav,4
10734,0,a107_210_240.wav,8
10735,1,a098_60_90.wav,2
10736,0,a084_122_152.wav,19
10737,1,a110_180_210.wav,2
10738,0,a012_30_60.wav,5
10739,0,a097_60_90.wav,10
10740,0,a145_120_150.wav,8
10741,1,a133_150_180.wav,16
10742,1,a019_30_60.wav,3
10743,0,a145_210_240.wav,7
10744,0,a014_60_90.wav,6
10745,0,a021_0_30.wav,9
10746,0,a154_0_30.wav,2
10747,0,a003_30_60.wav,9
10748,0,a062_120_150.wav,11
10749,0,a128_41_71.wav,0
10750,1,a003_150_180.wav,19
10751,0,a039_60_90.wav,19
10752,1,a021_60_90.wav,0
10753,0,a039_120_150.wav,5
10754,1,a137_180_210.wav,12
10755,1,a043_120_150.wav,1
10756,0,a140_240_270.wav,13
10757,1,a137_270_300.wav,15
10758,1,a122_30_60.wav,19
10759,1,a104_90_120.wav,1
10760,0,a151_90_120.wav,7
10761,0,a057_60_90.wav,2
10762,0,b012_90_120.wav,11
10763,1,a075_30_60.wav,18
10764,0,a152_60_90.wav,3
10765,1,a089_150_180.wav,1
10766,0,a107_210_240.wav,15
10767,1,b010_0_30.wav,16
10768,0,a076_180_210.wav,17
10769,0,a012_60_90.wav,6
10770,1,a083_60_90.wav,4
10771,1,a053_60_90.wav,9
10772,1,a122_210_240.wav,16
10773,0,a083_0_30.wav,10
10774,0,a074_180_210.wav,1
10775,0,a043_30_60.wav,10
10776,0,a017_120_150.wav,15
10777,1,a082_150_180.wav,16
10778,0,a068_30_60.wav,6
10779,1,a074_0_30.wav,6
10780,1,a023_0_30.wav,19
10781,0,a130_210_240.wav,6
10782,0,a068_90_120.wav,15
10783,1,a075_60_90.wav,4
10784,0,a068_60_90.wav,12
10785,0,a083_150_180.wav,19
10786,1,a137_210_240.wav,8
10787,1,a083_90_120.wav,15
10788,0,a130_120_150.wav,17
10789,1,a128_161_191.wav,9
10790,1,a153_150_180.wav,0
10791,1,a036_150_180.wav,16
10792,0,a151_120_150.wav,19
10793,0,a133_30_60.wav,2
10794,0,a020_60_90.wav,2
10795,0,a154_60_90.wav,4
10796,1,a053_60_90.wav,5
10797,1,a016_120_150.wav,19
10798,1,b009_90_120.wav,17
10799,1,b006_180_210.wav,6
10800,1,a019_90_120.wav,15
10801,1,a089_270_300.wav,5
10802,0,a023_90_120.wav,6
10803,1,a128_161_191.wav,5
10804,0,a151_60_90.wav,12
10805,1,a149_60_90.wav,1
10806,0,a092_150_180.wav,7
10807,0,b012_90_120.wav,5
10808,0,a010_60_90.wav,9
10809,1,a039_90_120.wav,5
10810,0,a096_120_150.wav,9
10811,1,a122_180_210.wav,19
10812,0,a019_150_180.wav,1
10813,1,a038_0_30.wav,13
10814,1,a014_180_210.wav,2
10815,1,a082_90_120.wav,5
10816,1,a062_0_30.wav,2
10817,1,a052_60_90.wav,16
10818,1,a109_180_210.wav,5
10819,0,a137_0_30.wav,11
10820,1,a152_180_210.wav,17
10821,1,a022_90_120.wav,12
10822,1,a052_90_120.wav,5
10823,0,a144_210_240.wav,1
10824,0,b012_150_180.wav,11
10825,0,a140_90_120.wav,17
10826,1,a094_150_180.wav,16
10827,0,a026_150_180.wav,9
10828,0,a098_180_210.wav,15
10829,1,a016_30_60.wav,15
10830,0,a130_0_30.wav,16
10831,1,a153_60_90.wav,1
10832,0,a110_30_60.wav,4
10833,1,a110_240_270.wav,4
10834,1,a126_120_150.wav,7
10835,0,a036_60_90.wav,19
10836,0,b004_90_120.wav,1
10837,0,a019_150_180.wav,6
10838,0,a059_30_60.wav,5
10839,0,a014_60_90.wav,3
10840,0,a017_180_210.wav,11
10841,1,a023_30_60.wav,1
10842,0,a023_90_120.wav,3
10843,1,a014_0_30.wav,13
10844,1,a096_60_90.wav,5
10845,0,a068_60_90.wav,16
10846,1,a043_0_30.wav,13
10847,1,a121_180_210.wav,16
10848,1,a154_90_120.wav,13
10849,1,a099_0_30.wav,4
10850,1,a101_90_120.wav,11
10851,1,a012_90_120.wav,11
10852,0,a121_150_180.wav,12
10853,0,a126_210_240.wav,13
10854,1,a153_60_90.wav,10
10855,0,b003_30_60.wav,16
10856,0,a017_30_60.wav,15
10857,0,a050_120_150.wav,7
10858,0,a098_120_150.wav,17
10859,0,b008_60_90.wav,1
10860,0,a010_150_180.wav,0
10861,1,a050_150_180.wav,16
10862,0,a120_210_240.wav,9
10863,1,a116_48_78.wav,17
10864,0,a137_240_270.wav,12
10865,0,a107_60_90.wav,18
10866,1,b003_180_210.wav,0
10867,0,a131_150_180.wav,19
10868,1,a113_215_245.wav,6
10869,0,a129_180_210.wav,5
10870,1,a006_0_30.wav,15
10871,0,b009_120_150.wav,16
10872,0,a131_90_120.wav,17
10873,1,a018_0_30.wav,15
10874,1,a057_120_150.wav,16
10875,0,a053_120_150.wav,8
10876,0,b008_0_30.wav,19
10877,0,a043_60_90.wav,1
10878,0,b006_150_180.wav,12
10879,0,b006_60_90.wav,1
10880,0,b011_120_150.wav,10
10881,1,a131_120_150.wav,12
10882,1,a005_150_180.wav,10
10883,1,a144_30_60.wav,10
10884,0,a116_78_108.wav,4
10885,0,a126_30_60.wav,5
10886,0,a074_210_240.wav,5
10887,1,a074_90_120.wav,19
10888,0,a021_60_90.wav,11
10889,0,a089_0_30.wav,19
10890,1,a051_60_90.wav,3
10891,0,a019_0_30.wav,11
10892,0,a031_150_180.wav,1
10893,1,a122_210_240.wav,19
10894,1,a006_30_60.wav,12
10895,1,a122_30_60.wav,8
10896,1,b015_120_150.wav,6
10897,0,a075_60_90.wav,9
10898,1,a054_90_120.wav,4
10899,1,b006_180_210.wav,12
10900,1,a009_0_30.wav,18
10901,0,a076_270_300.wav,3
10902,1,a121_210_240.wav,2
10903,1,a131_150_180.wav,3
10904,0,a001_0_30.wav,13
10905,0,a110_210_240.wav,1
10906,0,a109_60_90.wav,15
10907,0,a058_90_120.wav,19
10908,0,a110_90_120.wav,0
10909,1,b014_150_180.wav,11
10910,0,b003_120_150.wav,11
10911,0,a155_90_120.wav,17
10912,1,b003_180_210.wav,0
10913,0,a066_90_120.wav,6
10914,1,b010_30_60.wav,13
10915,0,a089_270_300.wav,6
10916,0,a137_210_240.wav,7
10917,0,a082_150_180.wav,16
10918,0,a104_90_120.wav,5
10919,1,b012_150_180.wav,15
10920,1,a156_270_300.wav,16
10921,0,a098_150_180.wav,17
10922,0,a074_0_30.wav,17
10923,0,b005_30_60.wav,9
10924,0,a039_90_120.wav,17
10925,0,a019_180_210.wav,19
10926,0,b003_30_60.wav,9
10927,0,a130_150_180.wav,16
10928,0,a003_120_150.wav,9
10929,0,a121_60_90.wav,19
10930,1,a006_0_30.wav,11
10931,1,a052_120_150.wav,9
10932,0,a026_60_90.wav,13
10933,0,a003_0_30.wav,4
10934,0,a043_60_90.wav,17
10935,0,b012_150_180.wav,9
10936,1,a106_90_120.wav,12
10937,0,a110_240_270.wav,8
10938,1,a076_90_120.wav,3
10939,0,a153_240_270.wav,1
10940,1,a022_0_30.wav,12
10941,1,a021_30_60.wav,13
10942,0,a107_30_60.wav,13
10943,1,a012_90_120.wav,6
10944,0,a121_240_270.wav,5
10945,0,b005_150_180.wav,7
10946,1,a062_0_30.wav,18
10947,0,a018_60_90.wav,19
10948,1,a016_90_120.wav,14
10949,0,a031_30_60.wav,2
10950,1,a105_0_30.wav,13
10951,0,a057_150_180.wav,12
10952,1,a122_240_270.wav,14
10953,1,a053_120_150.wav,0
10954,0,a022_60_90.wav,16
10955,0,a036_30_60.wav,19
10956,0,a152_60_90.wav,10
10957,1,a094_150_180.wav,12
10958,1,a062_120_150.wav,5
10959,1,a014_180_210.wav,19
10960,0,a099_150_180.wav,0
10961,0,a084_152_182.wav,3
10962,0,b012_30_60.wav,3
10963,0,b008_60_90.wav,13
10964,0,a014_30_60.wav,10
10965,1,a107_90_120.wav,5
10966,0,a152_0_30.wav,9
10967,0,a014_90_120.wav,6
10968,0,a036_30_60.wav,7
10969,0,a152_90_120.wav,16
10970,0,a016_180_210.wav,4
10971,0,a155_150_180.wav,14
10972,0,a001_0_30.wav,0
10973,1,a066_30_60.wav,12
10974,0,a140_0_30.wav,0
10975,0,a113_245_275.wav,4
10976,0,a094_30_60.wav,0
10977,0,a096_60_90.wav,17
10978,0,a131_30_60.wav,7
10979,0,a058_120_150.wav,6
10980,1,a154_120_150.wav,10
10981,0,a155_0_30.wav,19
10982,1,a130_150_180.wav,10
10983,1,a016_60_90.wav,13
10984,0,a113_30_60.wav,6
10985,0,a107_150_180.wav,17
10986,1,a156_210_240.wav,15
10987,1,a027_90_120.wav,2
10988,1,a095_120_150.wav,1
10989,0,a113_245_275.wav,1
10990,1,a040_141_171.wav,19
10991,0,a039_0_30.wav,6
10992,1,a068_60_90.wav,2
10993,0,a057_90_120.wav,18
10994,1,a079_30_60.wav,4
10995,0,a104_150_180.wav,11
10996,1,a158_30_60.wav,10
10997,1,a016_180_210.wav,19
10998,0,a105_270_300.wav,5
10999,0,a107_210_240.wav,2
